file,raw_response,store_name,store_address,telephone,date,time,subtotal,tax,tips,total,item_name,item_qty,item_price
image_files/Image_83/7/f6b397503d69287709ba3872c7e548d45917cd2e.jpeg,"```json
{
  ""store_name"": ""Ilio's Restaurant"",
  ""store_address"": ""Brettnischer Ring 7, 85630 Grasbrunn"",
  ""telephone"": ""089-46169340"",
  ""date"": ""10.07.13"",
  ""time"": ""21:52"",
  ""items"": [
    {""name"": ""Löwenbräu Original"", ""quantity"": ""4x"", ""price"": ""12,00""},
    {""name"": ""Weissbier dunkel"", ""quantity"": ""8x"", ""price"": ""26,40""},
    {""name"": ""Hefe-Weissbier"", ""quantity"": ""3x"", ""price"": ""9,90""},
    {""name"": ""Saft 0,25"", ""quantity"": ""1x"", ""price"": ""2,50""},
    {""name"": ""Grosses Wasser"", ""quantity"": ""1x"", ""price"": ""2,40""},
    {""name"": ""Vegetarische Vari"", ""quantity"": ""1x"", ""price"": ""9,90""},
    {""name"": ""Gyros"", ""quantity"": ""1x"", ""price"": ""8,90""},
    {""name"": ""Baby Kalamari Gefu"", ""quantity"": ""1x"", ""price"": ""12,90""},
    {""name"": ""Gyros Folie"", ""quantity"": ""2x"", ""price"": ""19,80""},
    {""name"": ""Schafskäse Ofen"", ""quantity"": ""1x"", ""price"": ""6,90""},
    {""name"": ""Bifteki Metaxa"", ""quantity"": ""1x"", ""price"": ""11,90""},
    {""name"": ""Schweinefilet Meta"", ""quantity"": ""1x"", ""price"": ""13,90""},
    {""name"": ""Stifado"", ""quantity"": ""1x"", ""price"": ""14,90""},
    {""name"": ""Tee"", ""quantity"": ""1x"", ""price"": ""2,10""}
  ],
  ""subtotal"": ""129,75"",
  ""tax"": ""24,65"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""154,40""
}
```",Ilio's Restaurant,"Brettnischer Ring 7, 85630 Grasbrunn",089-46169340,10.07.13,21:52,"129,75","24,65",NOT_FOUND,"154,40",TJ's Soft 10 Grain Bread,1,2.49
image_files/Image_83/7/f6b397503d69287709ba3872c7e548d45917cd2e.jpeg,"```json
{
  ""store_name"": ""Ilio's Restaurant"",
  ""store_address"": ""Brettnischer Ring 7, 85630 Grasbrunn"",
  ""telephone"": ""089-46169340"",
  ""date"": ""10.07.13"",
  ""time"": ""21:52"",
  ""items"": [
    {""name"": ""Löwenbräu Original"", ""quantity"": ""4x"", ""price"": ""12,00""},
    {""name"": ""Weissbier dunkel"", ""quantity"": ""8x"", ""price"": ""26,40""},
    {""name"": ""Hefe-Weissbier"", ""quantity"": ""3x"", ""price"": ""9,90""},
    {""name"": ""Saft 0,25"", ""quantity"": ""1x"", ""price"": ""2,50""},
    {""name"": ""Grosses Wasser"", ""quantity"": ""1x"", ""price"": ""2,40""},
    {""name"": ""Vegetarische Vari"", ""quantity"": ""1x"", ""price"": ""9,90""},
    {""name"": ""Gyros"", ""quantity"": ""1x"", ""price"": ""8,90""},
    {""name"": ""Baby Kalamari Gefu"", ""quantity"": ""1x"", ""price"": ""12,90""},
    {""name"": ""Gyros Folie"", ""quantity"": ""2x"", ""price"": ""19,80""},
    {""name"": ""Schafskäse Ofen"", ""quantity"": ""1x"", ""price"": ""6,90""},
    {""name"": ""Bifteki Metaxa"", ""quantity"": ""1x"", ""price"": ""11,90""},
    {""name"": ""Schweinefilet Meta"", ""quantity"": ""1x"", ""price"": ""13,90""},
    {""name"": ""Stifado"", ""quantity"": ""1x"", ""price"": ""14,90""},
    {""name"": ""Tee"", ""quantity"": ""1x"", ""price"": ""2,10""}
  ],
  ""subtotal"": ""129,75"",
  ""tax"": ""24,65"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""154,40""
}
```",Ilio's Restaurant,"Brettnischer Ring 7, 85630 Grasbrunn",089-46169340,10.07.13,21:52,"129,75","24,65",NOT_FOUND,"154,40",Rolls Focaccini With Cheese,1,2.99
image_files/Image_83/7/f6b397503d69287709ba3872c7e548d45917cd2e.jpeg,"```json
{
  ""store_name"": ""Ilio's Restaurant"",
  ""store_address"": ""Brettnischer Ring 7, 85630 Grasbrunn"",
  ""telephone"": ""089-46169340"",
  ""date"": ""10.07.13"",
  ""time"": ""21:52"",
  ""items"": [
    {""name"": ""Löwenbräu Original"", ""quantity"": ""4x"", ""price"": ""12,00""},
    {""name"": ""Weissbier dunkel"", ""quantity"": ""8x"", ""price"": ""26,40""},
    {""name"": ""Hefe-Weissbier"", ""quantity"": ""3x"", ""price"": ""9,90""},
    {""name"": ""Saft 0,25"", ""quantity"": ""1x"", ""price"": ""2,50""},
    {""name"": ""Grosses Wasser"", ""quantity"": ""1x"", ""price"": ""2,40""},
    {""name"": ""Vegetarische Vari"", ""quantity"": ""1x"", ""price"": ""9,90""},
    {""name"": ""Gyros"", ""quantity"": ""1x"", ""price"": ""8,90""},
    {""name"": ""Baby Kalamari Gefu"", ""quantity"": ""1x"", ""price"": ""12,90""},
    {""name"": ""Gyros Folie"", ""quantity"": ""2x"", ""price"": ""19,80""},
    {""name"": ""Schafskäse Ofen"", ""quantity"": ""1x"", ""price"": ""6,90""},
    {""name"": ""Bifteki Metaxa"", ""quantity"": ""1x"", ""price"": ""11,90""},
    {""name"": ""Schweinefilet Meta"", ""quantity"": ""1x"", ""price"": ""13,90""},
    {""name"": ""Stifado"", ""quantity"": ""1x"", ""price"": ""14,90""},
    {""name"": ""Tee"", ""quantity"": ""1x"", ""price"": ""2,10""}
  ],
  ""subtotal"": ""129,75"",
  ""tax"": ""24,65"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""154,40""
}
```",Ilio's Restaurant,"Brettnischer Ring 7, 85630 Grasbrunn",089-46169340,10.07.13,21:52,"129,75","24,65",NOT_FOUND,"154,40",Steak & Stout Pies,1,6.49
image_files/Image_83/7/f6b397503d69287709ba3872c7e548d45917cd2e.jpeg,"```json
{
  ""store_name"": ""Ilio's Restaurant"",
  ""store_address"": ""Brettnischer Ring 7, 85630 Grasbrunn"",
  ""telephone"": ""089-46169340"",
  ""date"": ""10.07.13"",
  ""time"": ""21:52"",
  ""items"": [
    {""name"": ""Löwenbräu Original"", ""quantity"": ""4x"", ""price"": ""12,00""},
    {""name"": ""Weissbier dunkel"", ""quantity"": ""8x"", ""price"": ""26,40""},
    {""name"": ""Hefe-Weissbier"", ""quantity"": ""3x"", ""price"": ""9,90""},
    {""name"": ""Saft 0,25"", ""quantity"": ""1x"", ""price"": ""2,50""},
    {""name"": ""Grosses Wasser"", ""quantity"": ""1x"", ""price"": ""2,40""},
    {""name"": ""Vegetarische Vari"", ""quantity"": ""1x"", ""price"": ""9,90""},
    {""name"": ""Gyros"", ""quantity"": ""1x"", ""price"": ""8,90""},
    {""name"": ""Baby Kalamari Gefu"", ""quantity"": ""1x"", ""price"": ""12,90""},
    {""name"": ""Gyros Folie"", ""quantity"": ""2x"", ""price"": ""19,80""},
    {""name"": ""Schafskäse Ofen"", ""quantity"": ""1x"", ""price"": ""6,90""},
    {""name"": ""Bifteki Metaxa"", ""quantity"": ""1x"", ""price"": ""11,90""},
    {""name"": ""Schweinefilet Meta"", ""quantity"": ""1x"", ""price"": ""13,90""},
    {""name"": ""Stifado"", ""quantity"": ""1x"", ""price"": ""14,90""},
    {""name"": ""Tee"", ""quantity"": ""1x"", ""price"": ""2,10""}
  ],
  ""subtotal"": ""129,75"",
  ""tax"": ""24,65"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""154,40""
}
```",Ilio's Restaurant,"Brettnischer Ring 7, 85630 Grasbrunn",089-46169340,10.07.13,21:52,"129,75","24,65",NOT_FOUND,"154,40",Dried Babsweet Pineapple,1,3.99
image_files/Image_83/7/f6b397503d69287709ba3872c7e548d45917cd2e.jpeg,"```json
{
  ""store_name"": ""Ilio's Restaurant"",
  ""store_address"": ""Brettnischer Ring 7, 85630 Grasbrunn"",
  ""telephone"": ""089-46169340"",
  ""date"": ""10.07.13"",
  ""time"": ""21:52"",
  ""items"": [
    {""name"": ""Löwenbräu Original"", ""quantity"": ""4x"", ""price"": ""12,00""},
    {""name"": ""Weissbier dunkel"", ""quantity"": ""8x"", ""price"": ""26,40""},
    {""name"": ""Hefe-Weissbier"", ""quantity"": ""3x"", ""price"": ""9,90""},
    {""name"": ""Saft 0,25"", ""quantity"": ""1x"", ""price"": ""2,50""},
    {""name"": ""Grosses Wasser"", ""quantity"": ""1x"", ""price"": ""2,40""},
    {""name"": ""Vegetarische Vari"", ""quantity"": ""1x"", ""price"": ""9,90""},
    {""name"": ""Gyros"", ""quantity"": ""1x"", ""price"": ""8,90""},
    {""name"": ""Baby Kalamari Gefu"", ""quantity"": ""1x"", ""price"": ""12,90""},
    {""name"": ""Gyros Folie"", ""quantity"": ""2x"", ""price"": ""19,80""},
    {""name"": ""Schafskäse Ofen"", ""quantity"": ""1x"", ""price"": ""6,90""},
    {""name"": ""Bifteki Metaxa"", ""quantity"": ""1x"", ""price"": ""11,90""},
    {""name"": ""Schweinefilet Meta"", ""quantity"": ""1x"", ""price"": ""13,90""},
    {""name"": ""Stifado"", ""quantity"": ""1x"", ""price"": ""14,90""},
    {""name"": ""Tee"", ""quantity"": ""1x"", ""price"": ""2,10""}
  ],
  ""subtotal"": ""129,75"",
  ""tax"": ""24,65"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""154,40""
}
```",Ilio's Restaurant,"Brettnischer Ring 7, 85630 Grasbrunn",089-46169340,10.07.13,21:52,"129,75","24,65",NOT_FOUND,"154,40",A-Citrus Josie's Mandarins 5 L,1,7.99
image_files/Image_83/8/0bac2b0f9f7af4742ac3400fecb9f9185ebb310c.jpeg,"```json
{
  ""store_name"": ""Trader Joe's"",
  ""store_address"": ""2025 Bond Street, Charlottesville, VA 22901"",
  ""telephone"": ""(434) 974-1466"",
  ""date"": ""NOT_FOUND"",
  ""time"": ""NOT_FOUND"",
  ""items"": [
    {""name"": ""Ballast Point Brewing Grapefruit Nut Amond Gochujang"", ""quantity"": ""1"", ""price"": ""13.99""},
    {""name"": ""Sparkling Spring Water Cran Cl"", ""quantity"": ""1"", ""price"": ""0.79""},
    {""name"": ""Organic Carrot Juice Pits"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""Chocolate Chip Cookies"", ""quantity"": ""1"", ""price"": ""3.99""},
    {""name"": ""Ballast Point Brewing Soup"", ""quantity"": ""1"", ""price"": ""13.99""},
    {""name"": ""Choc Dark Covered Graham W Sea A-Peaches Yellow 2 LB Eastern"", ""quantity"": ""1"", ""price"": ""3.49""},
    {""name"": ""Sparkling Spring Water Cran Cl"", ""quantity"": ""4FLOZ @ 0.79/FLOZ"", ""price"": ""3.16""},
    {""name"": ""Mango Sticky Rice Spring Rolls"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""Bananas"", ""quantity"": ""6EA @ 0.19/EA"", ""price"": ""1.14""},
    {""name"": ""Pizza Parrano W/Sausage"", ""quantity"": ""1"", ""price"": ""4.99""},
    {""name"": ""Freeze Dried Mango"", ""quantity"": ""1"", ""price"": ""3.29""},
    {""name"": ""TJ's Soft 10 Grain Bread"", ""quantity"": ""1"", ""price"": ""2.49""},
    {""name"": ""Rolls Focaccini With Cheese"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""Steak & Stout Pies"", ""quantity"": ""1"", ""price"": ""6.49""},
    {""name"": ""Dried Babsweet Pineapple"", ""quantity"": ""1"", ""price"": ""3.99""},
    {""name"": ""A-Citrus Josie's Mandarins 5 L"", ""quantity"": ""1"", ""price"": ""7.99""},
    {""name"": ""Milk Gal Almond Whole"", ""quantity"": ""1"", ""price"": ""2.89""},
    {""name"": ""Milk Gal Org Whole"", ""quantity"": ""1"", ""price"": ""5.99""}
  ],
  ""subtotal"": ""96.62"",
  ""tax"": ""3.20"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""99.82""
}
```",Trader Joe's,"2025 Bond Street, Charlottesville, VA 22901",(434) 974-1466,NOT_FOUND,NOT_FOUND,96.62,3.20,NOT_FOUND,99.82,Milk Gal Almond Whole,1,2.89
image_files/Image_83/8/0bac2b0f9f7af4742ac3400fecb9f9185ebb310c.jpeg,"```json
{
  ""store_name"": ""Trader Joe's"",
  ""store_address"": ""2025 Bond Street, Charlottesville, VA 22901"",
  ""telephone"": ""(434) 974-1466"",
  ""date"": ""NOT_FOUND"",
  ""time"": ""NOT_FOUND"",
  ""items"": [
    {""name"": ""Ballast Point Brewing Grapefruit Nut Amond Gochujang"", ""quantity"": ""1"", ""price"": ""13.99""},
    {""name"": ""Sparkling Spring Water Cran Cl"", ""quantity"": ""1"", ""price"": ""0.79""},
    {""name"": ""Organic Carrot Juice Pits"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""Chocolate Chip Cookies"", ""quantity"": ""1"", ""price"": ""3.99""},
    {""name"": ""Ballast Point Brewing Soup"", ""quantity"": ""1"", ""price"": ""13.99""},
    {""name"": ""Choc Dark Covered Graham W Sea A-Peaches Yellow 2 LB Eastern"", ""quantity"": ""1"", ""price"": ""3.49""},
    {""name"": ""Sparkling Spring Water Cran Cl"", ""quantity"": ""4FLOZ @ 0.79/FLOZ"", ""price"": ""3.16""},
    {""name"": ""Mango Sticky Rice Spring Rolls"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""Bananas"", ""quantity"": ""6EA @ 0.19/EA"", ""price"": ""1.14""},
    {""name"": ""Pizza Parrano W/Sausage"", ""quantity"": ""1"", ""price"": ""4.99""},
    {""name"": ""Freeze Dried Mango"", ""quantity"": ""1"", ""price"": ""3.29""},
    {""name"": ""TJ's Soft 10 Grain Bread"", ""quantity"": ""1"", ""price"": ""2.49""},
    {""name"": ""Rolls Focaccini With Cheese"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""Steak & Stout Pies"", ""quantity"": ""1"", ""price"": ""6.49""},
    {""name"": ""Dried Babsweet Pineapple"", ""quantity"": ""1"", ""price"": ""3.99""},
    {""name"": ""A-Citrus Josie's Mandarins 5 L"", ""quantity"": ""1"", ""price"": ""7.99""},
    {""name"": ""Milk Gal Almond Whole"", ""quantity"": ""1"", ""price"": ""2.89""},
    {""name"": ""Milk Gal Org Whole"", ""quantity"": ""1"", ""price"": ""5.99""}
  ],
  ""subtotal"": ""96.62"",
  ""tax"": ""3.20"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""99.82""
}
```",Trader Joe's,"2025 Bond Street, Charlottesville, VA 22901",(434) 974-1466,NOT_FOUND,NOT_FOUND,96.62,3.20,NOT_FOUND,99.82,Milk Gal Org Whole,1,5.99
image_files/Image_83/8/0bac2b0f9f7af4742ac3400fecb9f9185ebb310c.jpeg,"```json
{
  ""store_name"": ""Trader Joe's"",
  ""store_address"": ""2025 Bond Street, Charlottesville, VA 22901"",
  ""telephone"": ""(434) 974-1466"",
  ""date"": ""NOT_FOUND"",
  ""time"": ""NOT_FOUND"",
  ""items"": [
    {""name"": ""Ballast Point Brewing Grapefruit Nut Amond Gochujang"", ""quantity"": ""1"", ""price"": ""13.99""},
    {""name"": ""Sparkling Spring Water Cran Cl"", ""quantity"": ""1"", ""price"": ""0.79""},
    {""name"": ""Organic Carrot Juice Pits"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""Chocolate Chip Cookies"", ""quantity"": ""1"", ""price"": ""3.99""},
    {""name"": ""Ballast Point Brewing Soup"", ""quantity"": ""1"", ""price"": ""13.99""},
    {""name"": ""Choc Dark Covered Graham W Sea A-Peaches Yellow 2 LB Eastern"", ""quantity"": ""1"", ""price"": ""3.49""},
    {""name"": ""Sparkling Spring Water Cran Cl"", ""quantity"": ""4FLOZ @ 0.79/FLOZ"", ""price"": ""3.16""},
    {""name"": ""Mango Sticky Rice Spring Rolls"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""Bananas"", ""quantity"": ""6EA @ 0.19/EA"", ""price"": ""1.14""},
    {""name"": ""Pizza Parrano W/Sausage"", ""quantity"": ""1"", ""price"": ""4.99""},
    {""name"": ""Freeze Dried Mango"", ""quantity"": ""1"", ""price"": ""3.29""},
    {""name"": ""TJ's Soft 10 Grain Bread"", ""quantity"": ""1"", ""price"": ""2.49""},
    {""name"": ""Rolls Focaccini With Cheese"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""Steak & Stout Pies"", ""quantity"": ""1"", ""price"": ""6.49""},
    {""name"": ""Dried Babsweet Pineapple"", ""quantity"": ""1"", ""price"": ""3.99""},
    {""name"": ""A-Citrus Josie's Mandarins 5 L"", ""quantity"": ""1"", ""price"": ""7.99""},
    {""name"": ""Milk Gal Almond Whole"", ""quantity"": ""1"", ""price"": ""2.89""},
    {""name"": ""Milk Gal Org Whole"", ""quantity"": ""1"", ""price"": ""5.99""}
  ],
  ""subtotal"": ""96.62"",
  ""tax"": ""3.20"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""99.82""
}
```",Trader Joe's,"2025 Bond Street, Charlottesville, VA 22901",(434) 974-1466,NOT_FOUND,NOT_FOUND,96.62,3.20,NOT_FOUND,99.82,BREADED SHRIMP,1,25000.00
image_files/Image_83/8/0bac2b0f9f7af4742ac3400fecb9f9185ebb310c.jpeg,"```json
{
  ""store_name"": ""Trader Joe's"",
  ""store_address"": ""2025 Bond Street, Charlottesville, VA 22901"",
  ""telephone"": ""(434) 974-1466"",
  ""date"": ""NOT_FOUND"",
  ""time"": ""NOT_FOUND"",
  ""items"": [
    {""name"": ""Ballast Point Brewing Grapefruit Nut Amond Gochujang"", ""quantity"": ""1"", ""price"": ""13.99""},
    {""name"": ""Sparkling Spring Water Cran Cl"", ""quantity"": ""1"", ""price"": ""0.79""},
    {""name"": ""Organic Carrot Juice Pits"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""Chocolate Chip Cookies"", ""quantity"": ""1"", ""price"": ""3.99""},
    {""name"": ""Ballast Point Brewing Soup"", ""quantity"": ""1"", ""price"": ""13.99""},
    {""name"": ""Choc Dark Covered Graham W Sea A-Peaches Yellow 2 LB Eastern"", ""quantity"": ""1"", ""price"": ""3.49""},
    {""name"": ""Sparkling Spring Water Cran Cl"", ""quantity"": ""4FLOZ @ 0.79/FLOZ"", ""price"": ""3.16""},
    {""name"": ""Mango Sticky Rice Spring Rolls"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""Bananas"", ""quantity"": ""6EA @ 0.19/EA"", ""price"": ""1.14""},
    {""name"": ""Pizza Parrano W/Sausage"", ""quantity"": ""1"", ""price"": ""4.99""},
    {""name"": ""Freeze Dried Mango"", ""quantity"": ""1"", ""price"": ""3.29""},
    {""name"": ""TJ's Soft 10 Grain Bread"", ""quantity"": ""1"", ""price"": ""2.49""},
    {""name"": ""Rolls Focaccini With Cheese"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""Steak & Stout Pies"", ""quantity"": ""1"", ""price"": ""6.49""},
    {""name"": ""Dried Babsweet Pineapple"", ""quantity"": ""1"", ""price"": ""3.99""},
    {""name"": ""A-Citrus Josie's Mandarins 5 L"", ""quantity"": ""1"", ""price"": ""7.99""},
    {""name"": ""Milk Gal Almond Whole"", ""quantity"": ""1"", ""price"": ""2.89""},
    {""name"": ""Milk Gal Org Whole"", ""quantity"": ""1"", ""price"": ""5.99""}
  ],
  ""subtotal"": ""96.62"",
  ""tax"": ""3.20"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""99.82""
}
```",Trader Joe's,"2025 Bond Street, Charlottesville, VA 22901",(434) 974-1466,NOT_FOUND,NOT_FOUND,96.62,3.20,NOT_FOUND,99.82,FRENCH FRIES,1,9000.00
image_files/Image_83/8/0bac2b0f9f7af4742ac3400fecb9f9185ebb310c.jpeg,"```json
{
  ""store_name"": ""Trader Joe's"",
  ""store_address"": ""2025 Bond Street, Charlottesville, VA 22901"",
  ""telephone"": ""(434) 974-1466"",
  ""date"": ""NOT_FOUND"",
  ""time"": ""NOT_FOUND"",
  ""items"": [
    {""name"": ""Ballast Point Brewing Grapefruit Nut Amond Gochujang"", ""quantity"": ""1"", ""price"": ""13.99""},
    {""name"": ""Sparkling Spring Water Cran Cl"", ""quantity"": ""1"", ""price"": ""0.79""},
    {""name"": ""Organic Carrot Juice Pits"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""Chocolate Chip Cookies"", ""quantity"": ""1"", ""price"": ""3.99""},
    {""name"": ""Ballast Point Brewing Soup"", ""quantity"": ""1"", ""price"": ""13.99""},
    {""name"": ""Choc Dark Covered Graham W Sea A-Peaches Yellow 2 LB Eastern"", ""quantity"": ""1"", ""price"": ""3.49""},
    {""name"": ""Sparkling Spring Water Cran Cl"", ""quantity"": ""4FLOZ @ 0.79/FLOZ"", ""price"": ""3.16""},
    {""name"": ""Mango Sticky Rice Spring Rolls"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""Bananas"", ""quantity"": ""6EA @ 0.19/EA"", ""price"": ""1.14""},
    {""name"": ""Pizza Parrano W/Sausage"", ""quantity"": ""1"", ""price"": ""4.99""},
    {""name"": ""Freeze Dried Mango"", ""quantity"": ""1"", ""price"": ""3.29""},
    {""name"": ""TJ's Soft 10 Grain Bread"", ""quantity"": ""1"", ""price"": ""2.49""},
    {""name"": ""Rolls Focaccini With Cheese"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""Steak & Stout Pies"", ""quantity"": ""1"", ""price"": ""6.49""},
    {""name"": ""Dried Babsweet Pineapple"", ""quantity"": ""1"", ""price"": ""3.99""},
    {""name"": ""A-Citrus Josie's Mandarins 5 L"", ""quantity"": ""1"", ""price"": ""7.99""},
    {""name"": ""Milk Gal Almond Whole"", ""quantity"": ""1"", ""price"": ""2.89""},
    {""name"": ""Milk Gal Org Whole"", ""quantity"": ""1"", ""price"": ""5.99""}
  ],
  ""subtotal"": ""96.62"",
  ""tax"": ""3.20"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""99.82""
}
```",Trader Joe's,"2025 Bond Street, Charlottesville, VA 22901",(434) 974-1466,NOT_FOUND,NOT_FOUND,96.62,3.20,NOT_FOUND,99.82,SEASONAL FRUITS,1,0.00
image_files/Image_83/8/0bac2b0f9f7af4742ac3400fecb9f9185ebb310c.jpeg,"```json
{
  ""store_name"": ""Trader Joe's"",
  ""store_address"": ""2025 Bond Street, Charlottesville, VA 22901"",
  ""telephone"": ""(434) 974-1466"",
  ""date"": ""NOT_FOUND"",
  ""time"": ""NOT_FOUND"",
  ""items"": [
    {""name"": ""Ballast Point Brewing Grapefruit Nut Amond Gochujang"", ""quantity"": ""1"", ""price"": ""13.99""},
    {""name"": ""Sparkling Spring Water Cran Cl"", ""quantity"": ""1"", ""price"": ""0.79""},
    {""name"": ""Organic Carrot Juice Pits"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""Chocolate Chip Cookies"", ""quantity"": ""1"", ""price"": ""3.99""},
    {""name"": ""Ballast Point Brewing Soup"", ""quantity"": ""1"", ""price"": ""13.99""},
    {""name"": ""Choc Dark Covered Graham W Sea A-Peaches Yellow 2 LB Eastern"", ""quantity"": ""1"", ""price"": ""3.49""},
    {""name"": ""Sparkling Spring Water Cran Cl"", ""quantity"": ""4FLOZ @ 0.79/FLOZ"", ""price"": ""3.16""},
    {""name"": ""Mango Sticky Rice Spring Rolls"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""Bananas"", ""quantity"": ""6EA @ 0.19/EA"", ""price"": ""1.14""},
    {""name"": ""Pizza Parrano W/Sausage"", ""quantity"": ""1"", ""price"": ""4.99""},
    {""name"": ""Freeze Dried Mango"", ""quantity"": ""1"", ""price"": ""3.29""},
    {""name"": ""TJ's Soft 10 Grain Bread"", ""quantity"": ""1"", ""price"": ""2.49""},
    {""name"": ""Rolls Focaccini With Cheese"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""Steak & Stout Pies"", ""quantity"": ""1"", ""price"": ""6.49""},
    {""name"": ""Dried Babsweet Pineapple"", ""quantity"": ""1"", ""price"": ""3.99""},
    {""name"": ""A-Citrus Josie's Mandarins 5 L"", ""quantity"": ""1"", ""price"": ""7.99""},
    {""name"": ""Milk Gal Almond Whole"", ""quantity"": ""1"", ""price"": ""2.89""},
    {""name"": ""Milk Gal Org Whole"", ""quantity"": ""1"", ""price"": ""5.99""}
  ],
  ""subtotal"": ""96.62"",
  ""tax"": ""3.20"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""99.82""
}
```",Trader Joe's,"2025 Bond Street, Charlottesville, VA 22901",(434) 974-1466,NOT_FOUND,NOT_FOUND,96.62,3.20,NOT_FOUND,99.82,GHAZIYEH 2P,1,0.00
image_files/Image_83/8/0bac2b0f9f7af4742ac3400fecb9f9185ebb310c.jpeg,"```json
{
  ""store_name"": ""Trader Joe's"",
  ""store_address"": ""2025 Bond Street, Charlottesville, VA 22901"",
  ""telephone"": ""(434) 974-1466"",
  ""date"": ""NOT_FOUND"",
  ""time"": ""NOT_FOUND"",
  ""items"": [
    {""name"": ""Ballast Point Brewing Grapefruit Nut Amond Gochujang"", ""quantity"": ""1"", ""price"": ""13.99""},
    {""name"": ""Sparkling Spring Water Cran Cl"", ""quantity"": ""1"", ""price"": ""0.79""},
    {""name"": ""Organic Carrot Juice Pits"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""Chocolate Chip Cookies"", ""quantity"": ""1"", ""price"": ""3.99""},
    {""name"": ""Ballast Point Brewing Soup"", ""quantity"": ""1"", ""price"": ""13.99""},
    {""name"": ""Choc Dark Covered Graham W Sea A-Peaches Yellow 2 LB Eastern"", ""quantity"": ""1"", ""price"": ""3.49""},
    {""name"": ""Sparkling Spring Water Cran Cl"", ""quantity"": ""4FLOZ @ 0.79/FLOZ"", ""price"": ""3.16""},
    {""name"": ""Mango Sticky Rice Spring Rolls"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""Bananas"", ""quantity"": ""6EA @ 0.19/EA"", ""price"": ""1.14""},
    {""name"": ""Pizza Parrano W/Sausage"", ""quantity"": ""1"", ""price"": ""4.99""},
    {""name"": ""Freeze Dried Mango"", ""quantity"": ""1"", ""price"": ""3.29""},
    {""name"": ""TJ's Soft 10 Grain Bread"", ""quantity"": ""1"", ""price"": ""2.49""},
    {""name"": ""Rolls Focaccini With Cheese"", ""quantity"": ""1"", ""price"": ""2.99""},
    {""name"": ""Steak & Stout Pies"", ""quantity"": ""1"", ""price"": ""6.49""},
    {""name"": ""Dried Babsweet Pineapple"", ""quantity"": ""1"", ""price"": ""3.99""},
    {""name"": ""A-Citrus Josie's Mandarins 5 L"", ""quantity"": ""1"", ""price"": ""7.99""},
    {""name"": ""Milk Gal Almond Whole"", ""quantity"": ""1"", ""price"": ""2.89""},
    {""name"": ""Milk Gal Org Whole"", ""quantity"": ""1"", ""price"": ""5.99""}
  ],
  ""subtotal"": ""96.62"",
  ""tax"": ""3.20"",
  ""tips"": ""NOT_FOUND"",
  ""total"": ""99.82""
}
```",Trader Joe's,"2025 Bond Street, Charlottesville, VA 22901",(434) 974-1466,NOT_FOUND,NOT_FOUND,96.62,3.20,NOT_FOUND,99.82,JAM,1,0.00
